site_id,mmwr_week,time,year,day_num,amblyomma_americanum,mean_temp,min_temp,max_temp,mean_var_temp,mean_rh_pct,min_rh_pct,max_rh_pct,mean_var_rh,sum_precip_mm,precip_type
OSBS,36,2014-08-31,2014,243,64,26.045339285714284,21.1893,37.337,0.21693363095238097,NA,NA,NA,NA,NA,NA
OSBS,38,2014-09-14,2014,257,53.333333333333336,24.75139613095238,20.3398,35.9712,0.18861696428571428,NA,NA,NA,NA,NA,NA
OSBS,23,2015-06-07,2015,158,113.23076923076924,25.507175297619046,18.3901,37.5685,0.1840845238095238,NA,NA,NA,NA,NA,NA
OSBS,26,2015-06-28,2015,179,40,25.646408035714288,20.6396,36.281,0.3077958333333333,NA,NA,NA,NA,NA,NA
OSBS,29,2015-07-19,2015,200,32.432432432432435,25.93787761752137,23.06,36.8188,0.09797585470085471,NA,NA,NA,NA,NA,NA
OSBS,32,2015-08-09,2015,221,81.0126582278481,26.374331437704132,21.0909,36.1902,0.10239757985404979,NA,NA,NA,NA,NA,NA
OSBS,35,2015-08-30,2015,242,0,27.86331562732589,23.5138,34.5938,0.1062798192450824,NA,NA,NA,NA,NA,NA
OSBS,38,2015-09-20,2015,263,21.132075471698116,21.010394047619044,18.7987,24.1587,0.03968452380952381,NA,NA,NA,NA,NA,NA
OSBS,42,2015-10-18,2015,291,0,19.067320833333333,14.559,25.2937,9.583333333333334e-4,NA,NA,NA,NA,NA,NA
OSBS,10,2016-03-06,2016,66,70,13.33645,6.2464,19.6562,0.0024125,NA,NA,NA,NA,NA,NA
OSBS,13,2016-03-27,2016,87,213.9817629179331,22.16217367346939,17.0444,33.0559,0.02143583833533413,NA,NA,NA,NA,NA,NA
OSBS,16,2016-04-17,2016,108,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OSBS,19,2016-05-08,2016,129,116.01208459214504,23.71000923980299,13.5628,35.0699,0.15308427569052568,NA,NA,NA,NA,0,PRIPRE
OSBS,22,2016-05-29,2016,150,72.72727272727273,26.523941567652205,18.7077,37.6736,0.24638671536796536,NA,NA,NA,NA,0,PRIPRE
OSBS,25,2016-06-19,2016,171,54.6583850931677,26.39158869047619,17.2238,38.2012,0.17422083333333332,NA,NA,NA,NA,0,PRIPRE
OSBS,28,2016-07-10,2016,192,45,26.962244597069596,21.5355,39.5792,0.1986316391941392,NA,NA,NA,NA,0,PRIPRE
OSBS,31,2016-07-31,2016,213,0,26.488602976190474,21.8119,36.7052,0.18209761904761904,84.02137601317122,39.43,99.5,5.3379882218844985,0,PRIPRE
OSBS,34,2016-08-21,2016,234,77.57575757575758,27.79825267857143,20.8046,38.0919,0.16481130952380954,75.84761904761905,39.2,99.3,2.038184523809524,NA,NA
OSBS,37,2016-09-11,2016,255,15,26.0769375,21.5185,36.2804,0.16987916666666666,84.62601837474121,41.63,99.72,1.7954839544513457,0,PRIPRE
OSBS,43,2016-10-23,2016,297,53.65853658536586,18.639070535714286,6.1188,31.9286,0.17970267857142858,74.0313724489796,24.14,99.96,2.133092403628118,14.52,PRIPRE
OSBS,46,2016-11-13,2016,318,14.414414414414416,14.969367857142856,5.7761,27.6314,0.1583172619047619,76.6641369047619,30.08,99.51,2.0672321428571427,15.6,PRIPRE
OSBS,16,2017-04-16,2017,106,201.22699386503064,23.4260875,13.7421,30.2618,2.125e-4,68.70059523809523,24.92,98.98,2.3736607142857142,14.51,PRIPRE
OSBS,19,2017-05-07,2017,127,176.74418604651163,22.8702,9.6441,33.6044,2.5e-5,57.711845238095236,18.01,97.21,2.204047619047619,12.530000000000001,PRIPRE
OSBS,22,2017-05-28,2017,148,130.99415204678365,25.922449404761906,16.629,38.3154,0.18318988095238095,74.90524280169227,31.28,99.48,2.3386545359949613,33.35,PRIPRE
OSBS,25,2017-06-18,2017,169,37.2093023255814,26.578506845238095,21.5755,37.4342,0.16603333333333334,81.13089241529062,39.53,99.53,2.712031005403222,43.76,PRIPRE
OSBS,29,2017-07-16,2017,197,131.76470588235293,26.31072619047619,20.6376,36.5562,0.19857142857142857,81.77017857142857,43.23,99.15,2.9931845238095236,16.87,PRIPRE
OSBS,32,2017-08-06,2017,218,102.12765957446808,27.480713095238094,21.4087,38.0363,0.17628660714285715,78.62229166666667,40.48,98.96,2.305327380952381,0,PRIPRE
OSBS,34,2017-08-20,2017,232,0,26.871644345238096,21.3889,37.7142,0.21602589285714285,87.92663043478261,50.86,99.59,6.903233695652173,0,PRIPRE
OSBS,38,2017-09-17,2017,260,197.64705882352945,26.60326533466312,19.2732,35.835,0.29654548315602836,73.35175,40.16,99.11,2.7861249999999997,0,PRIPRE
OSBS,14,2018-04-01,2018,91,29.81366459627329,NA,NA,NA,NA,74.49617883022775,27.18,99.82,3.0257181677018634,18.42,PRIPRE
OSBS,17,2018-04-22,2018,112,50,NA,NA,NA,NA,73.3797619047619,26.31,99.66,1.7673511904761905,30.09,PRIPRE
OSBS,21,2018-05-20,2018,140,15,NA,NA,NA,NA,81.95027326839828,37.63,99.87,3.13584145021645,32.95,PRIPRE
OSBS,23,2018-06-03,2018,154,9.937888198757763,NA,NA,NA,NA,82.00994047619048,37.79,99.61,3.6197916666666665,28.96,PRIPRE
OSBS,26,2018-06-24,2018,175,20,NA,NA,NA,NA,81.42050595238095,42.77,99.46,3.3342559523809525,15.620000000000001,PRIPRE
OSBS,29,2018-07-15,2018,196,39.75155279503105,NA,NA,NA,NA,88.41380952380952,45.94,98.97,3.348958333333333,12.45,PRIPRE
OSBS,32,2018-08-05,2018,217,0,NA,NA,NA,NA,76.10824404761905,35.77,99.12,2.1441964285714286,11.49,PRIPRE
OSBS,38,2018-09-16,2018,259,20,26.4052,26.3552,26.4628,0.0016,79.6666369047619,36.04,98.92,2.1860714285714287,28.49,PRIPRE
OSBS,11,2019-03-10,2019,69,10.81081081081081,NA,NA,NA,NA,71.54208333333334,38.69,98.04,1.943482142857143,16.779999999999998,PRIPRE
OSBS,17,2019-04-21,2019,111,10,NA,NA,NA,NA,61.71202380952381,18.55,97.25,3.486904761904762,24.45,PRIPRE
OSBS,20,2019-05-12,2019,132,20,NA,NA,NA,NA,67.86419642857143,29.49,97.24,2.110029761904762,23.919999999999998,PRIPRE
OSBS,23,2019-06-02,2019,153,10,NA,NA,NA,NA,75.04601190476191,22.22,97.52,3.8135416666666666,37.33,PRIPRE
OSBS,26,2019-06-23,2019,174,60,28.001871726190476,21.4215,37.855,0.2029089285714286,72.40497023809523,32.67,97.92,3.4835416666666665,35.19,PRIPRE
OSBS,29,2019-07-14,2019,195,10,27.35055476190476,21.6675,38.0973,0.11593988095238096,76.70057194616977,34.22,97.96,2.767172619047619,14.299999999999999,PRIPRE
OSBS,32,2019-08-04,2019,216,60,27.62096845238095,23.147,37.2832,0.14709583333333331,79.27154761904762,42.7,98.23,2.624136904761905,23.11,PRIPRE
OSBS,35,2019-08-25,2019,237,29.447852760736197,26.615208333333335,22.143,34.8621,0.15254494047619047,82.90053210282053,42.76,98.6,2.8557065112592737,38.26,PRIPRE
OSBS,38,2019-09-15,2019,258,170,25.69281875,18.3975,37.0509,0.27622619047619046,76.15979166666666,30.08,97.96,2.565922619047619,10.96,PRIPRE
OSBS,11,2020-03-08,2020,68,15,18.491030952380953,2.9684,33.3178,0.21028660714285716,67.79107142857143,27.38,97.43,1.7688392857142858,16.67,PRIPRE
OSBS,26,2020-06-21,2020,173,30,27.35846875,19.612,37.5388,0.14285386904761904,74.6175,34.12,97.63,2.661220238095238,19.79,PRIPRE
OSBS,29,2020-07-12,2020,194,20,28.045130654761905,22.0358,39.295,0.18211190476190475,73.97348214285715,33.71,97.77,2.6604464285714284,12.629999999999999,PRIPRE
SCBI,24,2014-06-08,2014,159,75.91933570581257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SCBI,27,2014-06-29,2014,180,28.276877761413843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SCBI,30,2014-07-20,2014,201,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SCBI,31,2014-07-27,2014,208,10.126582278481012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SCBI,33,2014-08-10,2014,222,4.938271604938271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SCBI,43,2014-10-19,2014,292,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SCBI,45,2014-11-02,2014,306,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SCBI,15,2015-04-12,2015,102,10.084033613445378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SCBI,18,2015-05-03,2015,123,24.65331278890601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SCBI,21,2015-05-24,2015,144,155.8599695585997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SCBI,24,2015-06-14,2015,165,97.18004338394792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SCBI,27,2015-07-05,2015,186,183.13253012048193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SCBI,30,2015-07-26,2015,207,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SCBI,33,2015-08-16,2015,228,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SCBI,42,2015-10-18,2015,291,0,12.075030952380953,1.8071,27.7496,0.17696339285714285,NA,NA,NA,NA,NA,NA
SCBI,45,2015-11-08,2015,312,0,8.506114880952381,2.0448,18.5036,0.14392708333333334,71.41684653580089,23.43,102,6.291598398944516,NA,NA
SCBI,51,2015-12-20,2015,354,0,10.751967261904761,-3.0824,21.4798,0.09689494047619047,NA,NA,NA,NA,NA,NA
SCBI,13,2016-03-27,2016,87,0,12.75735238095238,1.5442,29.4206,0.15776339285714286,NA,NA,NA,NA,NA,NA
SCBI,16,2016-04-17,2016,108,0,17.171179166666665,6.581,32.6915,0.1844922619047619,NA,NA,NA,NA,NA,NA
SCBI,20,2016-05-15,2016,136,0,11.742701488095237,5.2467,24.6364,0.0914907738095238,NA,NA,NA,NA,0,PRIPRE
SCBI,22,2016-05-29,2016,150,20.545746388443018,23.012216666666667,19.2294,28.4001,0.07374402777777778,NA,NA,NA,NA,0,PRIPRE
SCBI,25,2016-06-19,2016,171,18.91891891891892,21.635415476190477,17.0153,32.7743,0.11854255952380953,NA,NA,NA,NA,NA,NA
SCBI,28,2016-07-10,2016,192,10.684474123539232,23.444364285714286,17.7378,31.8252,0.07199761904761905,NA,NA,NA,NA,NA,NA
SCBI,31,2016-07-31,2016,213,0,22.491688392857142,19.2338,27.627,0.03874107142857142,NA,NA,NA,NA,NA,NA
SCBI,32,2016-08-07,2016,220,0,23.689563095238096,17.6986,35.335,0.06043065476190476,NA,NA,NA,NA,NA,NA
SCBI,34,2016-08-21,2016,234,3.418803418803419,22.526415773809525,16.4938,30.7559,0.08843333333333334,NA,NA,NA,NA,NA,NA
SCBI,37,2016-09-11,2016,255,0,21.129813988095236,15.1533,31.7136,0.06245178571428571,NA,NA,NA,NA,NA,NA
SCBI,40,2016-10-02,2016,276,0,15.589097023809524,10.2108,22.7101,0.04898958333333333,NA,NA,NA,NA,NA,NA
SCBI,43,2016-10-23,2016,297,0,11.625374107142857,4.4511,29.7727,0.18965357142857142,NA,NA,NA,NA,NA,NA
SCBI,46,2016-11-13,2016,318,0,9.545609226190477,0.1303,27.0797,0.21477708333333334,55.01266666666667,28.95,88.65,3.701666666666666,2.14,PRIPRE
SCBI,12,2017-03-19,2017,78,0,7.251829464285715,-6.3565,29.1594,0.17868482142857142,62.47208333333334,15.25,99.45,3.5935714285714284,8.39,PRIPRE
SCBI,15,2017-04-09,2017,99,10.50903119868637,17.159516666666665,5.4148,33.5556,0.2723988095238095,50.14729166666667,16.98,96.44,3.077916666666667,3.25,PRIPRE
SCBI,18,2017-04-30,2017,120,21.2624584717608,16.541236904761906,8.3287,31.1239,0.090325,80.3134145021645,22.44,100.23,3.6230654761904764,87.01,PRIPRE
SCBI,22,2017-05-28,2017,148,67.68189509306261,19.13884494047619,14.7626,29.6598,0.11792113095238095,78.81592479674796,30.34,99.75,6.899480255516841,3.94,PRIPRE
SCBI,24,2017-06-11,2017,162,67.55555555555556,23.255411607142857,19.1372,31.8746,0.08263005952380952,83.00003968253968,45.26,99.73,2.779468253968254,9.51,PRIPRE
SCBI,27,2017-07-02,2017,183,46.735395189003434,22.310887712585032,19.7346,29.771,0.041120867346938775,85.39830096176402,43.2,99.71,4.749296076831319,21,PRIPRE
SCBI,30,2017-07-23,2017,204,71.47766323024055,22.603749999999998,20.5777,25.1232,1.5000000000000001e-4,89.25086124016002,45.02,99.92,2.8299019228287516,33.61,PRIPRE
SCBI,32,2017-08-06,2017,218,0,20.026780654761904,14.7569,28.1456,0.063338095238095235,87.49823489010988,42.88,99.87,3.3975274725274724,49.08,PRIPRE
SCBI,33,2017-08-13,2017,225,9.937888198757763,22.26276011904762,17.562,31.034,0.055238392857142854,91.68528658271819,51.76,99.74,2.3934420683166886,6.8,PRIPRE
SCBI,36,2017-09-03,2017,246,3.3264033264033266,16.817779761904763,11.4746,27.2257,0.06029732142857143,88.35135714285714,43.62,99.79,5.445904761904762,16.8,PRIPRE
SCBI,39,2017-09-24,2017,267,0,20.046244444444444,12.638,25.0157,1.1388888888888889e-4,76.76860119047619,35.61,97.77,2.0508035714285713,4.49,PRIPRE
SCBI,13,2018-03-25,2018,84,0,6.372552678571428,-4.3174,23.4241,0.13475535714285714,75.95563865971921,20.03,100.07,3.418277699377623,20.37,PRIPRE
SCBI,16,2018-04-15,2018,105,14.285714285714285,-18.739150692110176,-89.1895,56.6632,238.31129272175536,62.60729166666667,14.88,99.98,4.000178571428571,49.26,PRIPRE
SCBI,18,2018-04-29,2018,119,7.00218818380744,-62.96973333333333,-85.8943,-1.4437,39.27666666666667,46.01800595238095,9.38,97.75,4.534226190476191,15.77,PRIPRE
SCBI,22,2018-05-27,2018,147,88.88888888888889,NA,NA,NA,NA,94.80298343401542,65.56,100.05,1.790936019075554,0,PRIPRE
SCBI,25,2018-06-17,2018,168,69.6774193548387,NA,NA,NA,NA,94.0156224677306,66.17,100.14,1.2414497087580612,71.47,PRIPRE
SCBI,28,2018-07-08,2018,189,72.25806451612902,NA,NA,NA,NA,NA,NA,NA,NA,0.36,PRIPRE
SCBI,31,2018-07-29,2018,210,51.98555956678699,NA,NA,NA,NA,NA,NA,NA,NA,63,PRIPRE
SCBI,32,2018-08-05,2018,217,21.62162162162162,NA,NA,NA,NA,NA,NA,NA,NA,16.04,PRIPRE
SCBI,34,2018-08-19,2018,231,10.666666666666668,NA,NA,NA,NA,60.928206472193565,56.74,64.68,9.970864804034001e-4,44.349999999999994,PRIPRE
SCBI,38,2018-09-16,2018,259,0,NA,NA,NA,NA,97.12553246941069,95.92,97.9,8.96529066171922e-4,0,PRIPRE
SCBI,40,2018-09-30,2018,273,0,NA,NA,NA,NA,95.9753881242152,94.42,97.57,0.002260042810227538,0.36000000000000004,PRIPRE
SCBI,13,2019-03-24,2019,83,0,NA,NA,NA,NA,54.51026785714286,15.58,98.63,5.380595238095238,1.01,PRIPRE
SCBI,16,2019-04-14,2019,104,0,NA,NA,NA,NA,74.27913902220968,24.13,100.24,3.730149515339733,47.87,PRIPRE
SCBI,20,2019-05-12,2019,132,0,NA,NA,NA,NA,86.17114949965493,33.52,100.39,6.599500948930297,22.11,PRIPRE
SCBI,22,2019-05-26,2019,146,20.382165605095544,NA,NA,NA,NA,88.10993849206349,50.71,100.22,6.281761904761905,8.51,PRIPRE
SCBI,23,2019-06-02,2019,153,20,NA,NA,NA,NA,85.2738633485309,31.96,99.98,5.13046289260385,7.1000000000000005,PRIPRE
SCBI,25,2019-06-16,2019,167,22.886866059817944,NA,NA,NA,NA,86.45778286749483,40.51,100.2,4.7143092650103515,4.76,PRIPRE
SCBI,28,2019-07-07,2019,188,12.075471698113208,NA,NA,NA,NA,93.62561557601764,56.29,100.69,2.524147911824304,0.48,PRIPRE
SCBI,29,2019-07-14,2019,195,10.14799154334038,NA,NA,NA,NA,91.46553726035869,60.03,100.87,3.6247166821273966,6.760000000000001,PRIPRE
SCBI,31,2019-07-28,2019,209,2.547770700636943,NA,NA,NA,NA,90.30134215049657,52.26,100.8,3.3390445951107717,0,PRIPRE
SCBI,32,2019-08-04,2019,216,26.446280991735534,NA,NA,NA,NA,85.11165413533834,40.78,100.77,5.773652882205513,0,PRIPRE
SCBI,34,2019-08-18,2019,230,4.401650618982118,NA,NA,NA,NA,92.26808970099668,46.69,100.62,3.763968715393134,0,PRIPRE
SCBI,37,2019-09-08,2019,251,0,NA,NA,NA,NA,89.05086834733893,51.07,100.36,2.591344537815126,0,PRIPRE
SCBI,40,2019-09-29,2019,272,0,NA,NA,NA,NA,83.70310912698413,38.84,100.37,1.726984126984127,0,PRIPRE
SCBI,41,2019-10-06,2019,279,0,NA,NA,NA,NA,89.1492261904762,30.18,100.53,2.0385416666666667,0,PRIPRE
SCBI,26,2020-06-21,2020,173,19.32367149758454,25.637999999999998,25.5708,25.8634,0.0059499999999999996,88.99065777002501,48.33,99.19,4.067356450485333,9.1,PRIPRE
SCBI,29,2020-07-12,2020,194,9.15593705293276,26.12789383355062,19.96,34.0425,0.057883845480452625,79.63940476190476,32.51,98.64,3.9622023809523808,5.19,PRIPRE
SCBI,32,2020-08-02,2020,215,12.151898734177214,23.753240234480433,19.0021,27.8886,0.03162709682860999,94.52560043864935,61.85,99.5,2.067084944685488,26.689999999999998,PRIPRE
SCBI,35,2020-08-23,2020,236,3.225806451612903,25.35251375999754,19.2681,30.8494,0.053187376645748734,92.46315746753247,58.65,99.43,3.0459848484848484,30.15,PRIPRE
SCBI,38,2020-09-13,2020,257,0,16.93067362845488,5.9591,24.9904,0.023305905820370103,87.96506411862991,38.83,99.1,2.6541967418546366,0.61,PRIPRE
SCBI,41,2020-10-04,2020,278,0,15.944402698100372,9.0264,26.437,0.04393412485619284,83.50255952380952,41.65,99.03,4.298452380952381,0,PRIPRE
SERC,18,2015-05-03,2015,123,32.06412825651302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SERC,20,2015-05-17,2015,137,145.89665653495442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SERC,23,2015-06-07,2015,158,116.50485436893204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SERC,26,2015-06-28,2015,179,84.472049689441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SERC,32,2015-08-09,2015,221,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SERC,35,2015-08-30,2015,242,11.925465838509316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SERC,47,2015-11-22,2015,326,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SERC,12,2016-03-20,2016,80,0,NA,NA,NA,NA,60.79646721265338,15.84,102,4.782867941573793,0,SECPRE
SERC,15,2016-04-10,2016,101,37.28813559322034,NA,NA,NA,NA,57.91029796554797,20.9,102,6.620205177705178,0,SECPRE
SERC,21,2016-05-22,2016,143,158.7301587301587,16.723,11.8217,26.1397,2.0444444444444443e-4,81.05371011104728,34.95,102,15.178767213392543,8.565,SECPRE
SERC,24,2016-06-12,2016,164,145.26315789473685,18.7668,16.2654,21.6439,0,74.84732353000624,14.61,102,6.72635686008982,11.584,SECPRE
SERC,27,2016-07-03,2016,185,92.1151439299124,23.71497857142857,18.4937,28.82,0.002385714285714285,91.35404075091576,64.25,102,18.597522893772894,17.63,SECPRE
SERC,30,2016-07-24,2016,206,89.79591836734694,25.573283333333332,24.0713,27.0005,3.3333333333333335e-5,NA,NA,NA,NA,50.870999999999995,SECPRE
SERC,33,2016-08-14,2016,227,18.211382113821134,26.848685714285715,23.0339,29.9192,0,NA,NA,NA,NA,18.133,SECPRE
SERC,34,2016-08-21,2016,234,124.44444444444444,23.7129,21.1147,27.4849,0,NA,NA,NA,NA,22.161,SECPRE
SERC,36,2016-09-04,2016,248,14.795244385733158,22.99985,17.908,25.7838,0,NA,NA,NA,NA,0,SECPRE
SERC,39,2016-09-25,2016,269,0,18.566008333333336,17.0792,19.5551,0,NA,NA,NA,NA,71.527,SECPRE
SERC,40,2016-10-02,2016,276,3.3264033264033266,NA,NA,NA,NA,NA,NA,NA,NA,0,SECPRE
SERC,42,2016-10-16,2016,290,0,16.942811111111112,8.8459,23.8329,0,NA,NA,NA,NA,2.014,SECPRE
SERC,45,2016-11-06,2016,311,0,8.200143333333333,2.5856,15.2516,0,NA,NA,NA,NA,4.031,SECPRE
SERC,48,2016-11-27,2016,332,0,7.355004166666666,0.6732,12.0407,0,72.80237024853801,36.74,99.99,5.039295484944631,18.134,SECPRE
SERC,14,2017-04-02,2017,92,5.245901639344262,13.166633333333333,7.1178,21.8337,1.833333333333333e-4,65.00456547619048,14.51,99.55,5.1853412698412695,0,SECPRE
SERC,17,2017-04-23,2017,113,60.78697421981004,20.244416666666666,12.2882,24.5351,0,87.19097282608696,44.06,99.24,2.283213250517598,0,SECPRE
SERC,20,2017-05-14,2017,134,185.1428571428571,14.049775,7.4122,21.7098,0,75.27241071428571,20.28,99.95,6.821130952380952,0,SECPRE
SERC,23,2017-06-04,2017,155,79.5031055900621,NA,NA,NA,NA,82.54938923395446,35.38,99.55,3.8636231884057968,0,SECPRE
SERC,24,2017-06-11,2017,162,263.7362637362637,22.80695,20.827,24.7856,0,84.28799319727891,42.61,99.55,1.5426573129251702,1.984,SECPRE
SERC,26,2017-06-25,2017,176,86.04651162790698,24.233803057065217,18.6281,30.9276,0.04296573822463768,75.63663046975547,27.33,99.22,4.503276222651222,4.958,SECPRE
SERC,29,2017-07-16,2017,197,64.16558861578267,25.812170972644378,18.5151,31.6389,0.03049287613981763,87.96520833333334,57.16,99.6,1.2274107142857142,25.285,SECPRE
SERC,32,2017-08-06,2017,218,30.311231393775373,21.304715476190477,16.1044,26.1878,0.01732083333333333,91.00233604433201,55.21,99.82,1.6916774824637728,54.045,SECPRE
SERC,36,2017-09-03,2017,246,18.48523748395379,18.321859523809525,11.1431,26.6966,0.023678869047619046,92.48009260411482,49.89,99.85,4.3214979467396715,19.833000000000002,SECPRE
SERC,38,2017-09-17,2017,260,0,21.715229705969268,17.5284,27.3397,0.011604646867612289,92.35119047619047,60.02,98.9,0.8869345238095239,0.496,SECPRE
SERC,39,2017-09-24,2017,267,0,19.696516666666668,17.5181,21.8561,0,86.03357142857142,39.72,98.26,2.5508928571428573,0,SECPRE
SERC,42,2017-10-15,2017,288,0,14.249609523809523,5.7861,22.8975,0.03265625,86.65857142857142,41.4,99.16,4.271369047619047,2.976,SECPRE
SERC,13,2018-03-25,2018,84,0,8.387247831632653,-2.4817,26.7468,0.09364147534013606,75.25580357142857,17.59,99.83,3.9725719822812846,3.472,SECPRE
SERC,14,2018-04-01,2018,91,10.526315789473683,10.225150297619047,0.5591,24.9882,0.05916071428571428,61.77224227456941,16.88,100.15,2.6280597771023304,2.48,SECPRE
SERC,18,2018-04-29,2018,119,30.76923076923077,18.59195238095238,3.3795,31.9156,0.09200922619047619,58.89479166666667,12.05,93.17,6.432202380952381,0.992,SECPRE
SERC,21,2018-05-20,2018,140,171.21019108280257,21.78559925,15.2024,29.9751,0.029325797619047616,86.05450369377,33.81,100.04,6.3401575145868625,0,SECPRE
SERC,24,2018-06-10,2018,161,142.0849420849421,21.01580238095238,13.0294,28.1363,0.02295922619047619,85.47810863270102,32.03,99.49,4.2368142171674785,0,SECPRE
SERC,27,2018-07-01,2018,182,208.31024930747924,26.520482142857144,19.9442,32.4669,0.018063392857142854,87.00708333333333,49.08,98.53,1.1870238095238095,1.5,SECPRE
SERC,33,2018-08-12,2018,224,78.09762202753441,NA,NA,NA,NA,94.07337884344302,60.76,99.04,1.7225603222325008,12.502,SECPRE
SERC,36,2018-09-02,2018,245,34.561626429479034,NA,NA,NA,NA,92.99430641821947,61.03,98.85,0.7908410973084886,13.5,SECPRE
SERC,38,2018-09-16,2018,259,38.55421686746988,NA,NA,NA,NA,94.45487778832464,59.86,99.13,1.168486493434583,11.501000000000001,SECPRE
SERC,12,2019-03-17,2019,76,0,NA,NA,NA,NA,66.94116971207087,19.49,99.32,4.08796442414175,44.001999999999995,SECPRE
SERC,15,2019-04-07,2019,97,2.5437201907790143,NA,NA,NA,NA,71.50988967997004,19.25,99.39,3.6932696797497906,16.500999999999998,SECPRE
SERC,18,2019-04-28,2019,118,15.584415584415584,20.7304,20.7272,20.7343,0,84.28249089553078,43.79,99.29,1.9618295198694136,31.003999999999998,SECPRE
SERC,21,2019-05-19,2019,139,90.22556390977444,NA,NA,NA,NA,75.8458169806384,34.04,98.31,6.913959314495028,0,SECPRE
SERC,24,2019-06-09,2019,160,88.88888888888889,NA,NA,NA,NA,88.19610190110323,34.87,98.44,2.255078309692671,0,SECPRE
SERC,27,2019-06-30,2019,181,85.89263420724095,NA,NA,NA,NA,NA,NA,NA,NA,0,SECPRE
SERC,30,2019-07-21,2019,202,55.00000000000001,NA,NA,NA,NA,NA,NA,NA,NA,0,SECPRE
SERC,33,2019-08-11,2019,223,52.65822784810127,NA,NA,NA,NA,74.38994537815125,0,101.99,539.3653235294117,0,SECPRE
SERC,36,2019-09-01,2019,244,20.253164556962027,NA,NA,NA,NA,84.448125,48.17,99.86,2.0370833333333334,0,SECPRE
SERC,38,2019-09-15,2019,258,10,NA,NA,NA,NA,81.65589285714286,29.65,98.14,2.405922619047619,0,SECPRE
SERC,12,2020-03-15,2020,75,0,11.602779166666666,0.1172,29.827,0.07104315476190476,74.00197537710736,35.04,99.82,4.231415446613428,30.338,SECPRE
SERC,39,2020-09-20,2020,264,7.5,15.116759523809524,6.5703,22.9735,0.023093749999999996,89.08051587301588,37.69,100.24,3.406061507936508,0,SECPRE
TALL,22,2014-05-25,2014,145,164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TALL,25,2014-06-15,2014,166,168.33333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TALL,28,2014-07-06,2014,187,111.66666666666669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TALL,46,2014-11-09,2014,313,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TALL,22,2015-05-31,2015,151,101.2448132780083,24.193845833333334,16.7067,33.3285,0.01355,NA,NA,NA,NA,NA,NA
TALL,25,2015-06-21,2015,172,60.223804679552394,27.716866666666668,22.8037,33.8869,0.007916666666666664,NA,NA,NA,NA,NA,NA
TALL,28,2015-07-12,2015,193,84.31372549019608,26.03387777777778,22.6526,34.0932,0.00102222222222222,NA,NA,NA,NA,NA,NA
TALL,31,2015-08-02,2015,214,19.58384332925337,27.02005,24.1748,31.1086,0.006233333333333334,NA,NA,NA,NA,NA,NA
TALL,34,2015-08-23,2015,235,70.70707070707071,22.3149,18.1579,27.1292,1.3333333333333334e-4,NA,NA,NA,NA,NA,NA
TALL,37,2015-09-13,2015,256,47.940074906367045,21.606923333333334,12.0645,30.6615,0.0092,NA,NA,NA,NA,NA,NA
TALL,40,2015-10-04,2015,277,22.5,21.315037500000003,17.6693,26.118,7.999999999999975e-4,NA,NA,NA,NA,NA,NA
TALL,43,2015-10-25,2015,298,9.876543209876544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
